ATL
Thu, Mar 23, 2017,San Antonio Spurs,L,,90,97,40,32,L 2,MEM
Sun, Mar 26, 2017,Golden State Warriors,L,,94,106,40,33,L 3,MEM
Mon, Mar 27, 2017,Sacramento Kings,L,,90,91,40,34,L 4,MEM
Wed, Mar 29, 2017,Indiana Pacers,W,,110,97,41,34,W 1,MEM
Fri, Mar 31, 2017,Dallas Mavericks,W,,99,90,42,34,W 2,MEM
Sun, Apr 2, 2017,Los Angeles Lakers,L,,103,108,42,35,L 1,MEM
Tue, Apr 4, 2017,San Antonio Spurs,L,OT,89,95,42,36,L 2,MEM
Wed, Apr 5, 2017,Oklahoma City Thunder,L,,100,103,42,37,L 3,MEM
Fri, Apr 7, 2017,New York Knicks,W,,101,88,43,37,W 1,MEM
MEM
Sun, Apr 9, 2017,Detroit Pistons,L,,90,103,43,38,L 1,MEM
Wed, Apr 12, 2017,Dallas Mavericks,L,,93,100,43,39,L 2,MEM
MEM
Sat, Apr 15, 2017,San Antonio Spurs,L,,82,111,0,1,L 1,MEM
Mon, Apr 17, 2017,San Antonio Spurs,L,,82,96,0,2,L 2,MEM
Thu, Apr 20, 2017,San Antonio Spurs,W,,105,94,1,2,W 1,MEM
Sat, Apr 22, 2017,San Antonio Spurs,W,OT,110,108,2,2,W 2,MEM
Tue, Apr 25, 2017,San Antonio Spurs,L,,103,116,2,3,L 1,MEM
Thu, Apr 27, 2017,San Antonio Spurs,L,,96,103,2,4,L 2,MEM
MIA
Wed, Oct 26, 2016,Orlando Magic,W,,108,96,1,0,W 1,MIA
Fri, Oct 28, 2016,Charlotte Hornets,L,,91,97,1,1,L 1,MIA
Sun, Oct 30, 2016,San Antonio Spurs,L,,99,106,1,2,L 2,MIA
Tue, Nov 1, 2016,Sacramento Kings,W,OT,108,96,2,2,W 1,MIA
Fri, Nov 4, 2016,Toronto Raptors,L,,87,96,2,3,L 1,MIA
Mon, Nov 7, 2016,Oklahoma City Thunder,L,,85,97,2,4,L 2,MIA
Thu, Nov 10, 2016,Chicago Bulls,L,,95,98,2,5,L 3,MIA
Sat, Nov 12, 2016,Utah Jazz,L,,91,102,2,6,L 4,MIA
Mon, Nov 14, 2016,San Antonio Spurs,L,,90,94,2,7,L 5,MIA
Tue, Nov 15, 2016,Atlanta Hawks,L,,90,93,2,8,L 6,MIA
Thu, Nov 17, 2016,Milwaukee Bucks,W,,96,73,3,8,W 1,MIA
Sat, Nov 19, 2016,Washington Wizards,W,,114,111,4,8,W 2,MIA
Mon, Nov 21, 2016,Philadelphia 76ers,L,,94,101,4,9,L 1,MIA
Wed, Nov 23, 2016,Detroit Pistons,L,,84,107,4,10,L 2,MIA
Fri, Nov 25, 2016,Memphis Grizzlies,W,,90,81,5,10,W 1,MIA
Sat, Nov 26, 2016,Memphis Grizzlies,L,,107,110,5,11,L 1,MIA
Mon, Nov 28, 2016,Boston Celtics,L,,104,112,5,12,L 2,MIA
Wed, Nov 30, 2016,Denver Nuggets,W,,106,98,6,12,W 1,MIA
Thu, Dec 1, 2016,Utah Jazz,W,,111,110,7,12,W 2,MIA
Sat, Dec 3, 2016,Portland Trail Blazers,L,,92,99,7,13,L 1,MIA
MIA
Tue, Dec 6, 2016,New York Knicks,L,,103,114,7,14,L 2,MIA
Wed, Dec 7, 2016,Atlanta Hawks,L,,95,103,7,15,L 3,MIA
Fri, Dec 9, 2016,Cleveland Cavaliers,L,,84,114,7,16,L 4,MIA
Sat, Dec 10, 2016,Chicago Bulls,L,,100,105,7,17,L 5,MIA
Mon, Dec 12, 2016,Washington Wizards,W,,112,101,8,17,W 1,MIA
Wed, Dec 14, 2016,Indiana Pacers,W,,95,89,9,17,W 2,MIA
Fri, Dec 16, 2016,Los Angeles Clippers,L,,98,102,9,18,L 1,MIA
Sun, Dec 18, 2016,Boston Celtics,L,,95,105,9,19,L 2,MIA
Tue, Dec 20, 2016,Orlando Magic,L,2OT,130,136,9,20,L 3,MIA
Thu, Dec 22, 2016,Los Angeles Lakers,W,,115,107,10,20,W 1,MIA
Fri, Dec 23, 2016,New Orleans Pelicans,L,,87,91,10,21,L 1,MIA
Tue, Dec 27, 2016,Oklahoma City Thunder,L,,94,106,10,22,L 2,MIA
Thu, Dec 29, 2016,Charlotte Hornets,L,,82,91,10,23,L 3,MIA
Fri, Dec 30, 2016,Boston Celtics,L,,114,117,10,24,L 4,MIA
Sun, Jan 1, 2017,Detroit Pistons,L,,98,107,10,25,L 5,MIA
Tue, Jan 3, 2017,Phoenix Suns,L,,90,99,10,26,L 6,MIA
Wed, Jan 4, 2017,Sacramento Kings,W,,107,102,11,26,W 1,MIA
Fri, Jan 6, 2017,Los Angeles Lakers,L,,100,127,11,27,L 1,MIA
Sun, Jan 8, 2017,Los Angeles Clippers,L,,86,98,11,28,L 2,MIA
Tue, Jan 10, 2017,Golden State Warriors,L,,95,107,11,29,L 3,MIA
MIA
Fri, Jan 13, 2017,Milwaukee Bucks,L,,108,116,11,30,L 4,MIA
Tue, Jan 17, 2017,Houston Rockets,W,,109,103,12,30,W 1,MIA
Thu, Jan 19, 2017,Dallas Mavericks,W,,99,95,13,30,W 2,MIA
Sat, Jan 21, 2017,Milwaukee Bucks,W,,109,97,14,30,W 3,MIA
Mon, Jan 23, 2017,Golden State Warriors,W,,105,102,15,30,W 4,MIA
Wed, Jan 25, 2017,Brooklyn Nets,W,,109,106,16,30,W 5,MIA
Fri, Jan 27, 2017,Chicago Bulls,W,,100,88,17,30,W 6,MIA
Sat, Jan 28, 2017,Detroit Pistons,W,,116,103,18,30,W 7,MIA
Mon, Jan 30, 2017,Brooklyn Nets,W,,104,96,19,30,W 8,MIA
Wed, Feb 1, 2017,Atlanta Hawks,W,,116,93,20,30,W 9,MIA
Sat, Feb 4, 2017,Philadelphia 76ers,W,,125,102,21,30,W 10,MIA
Mon, Feb 6, 2017,Minnesota Timberwolves,W,,115,113,22,30,W 11,MIA
Wed, Feb 8, 2017,Milwaukee Bucks,W,,106,88,23,30,W 12,MIA
Fri, Feb 10, 2017,Brooklyn Nets,W,,108,99,24,30,W 13,MIA
Sat, Feb 11, 2017,Philadelphia 76ers,L,,109,117,24,31,L 1,MIA
Mon, Feb 13, 2017,Orlando Magic,L,,107,116,24,32,L 2,MIA
Wed, Feb 15, 2017,Houston Rockets,W,,117,109,25,32,W 1,MIA
Fri, Feb 24, 2017,Atlanta Hawks,W,,108,90,26,32,W 2,MIA
Sat, Feb 25, 2017,Indiana Pacers,W,,113,95,27,32,W 3,MIA
Mon, Feb 27, 2017,Dallas Mavericks,L,,89,96,27,33,L 1,MIA
MIA
Wed, Mar 1, 2017,Philadelphia 76ers,W,,125,98,28,33,W 1,MIA
Fri, Mar 3, 2017,Orlando Magic,L,,99,110,28,34,L 1,MIA
Sat, Mar 4, 2017,Cleveland Cavaliers,W,,120,92,29,34,W 1,MIA
Mon, Mar 6, 2017,Cleveland Cavaliers,W,,106,98,30,34,W 2,MIA
Wed, Mar 8, 2017,Charlotte Hornets,W,,108,101,31,34,W 3,MIA
Sat, Mar 11, 2017,Toronto Raptors,W,,104,89,32,34,W 4,MIA
Sun, Mar 12, 2017,Indiana Pacers,L,,98,102,32,35,L 1,MIA
Wed, Mar 15, 2017,New Orleans Pelicans,W,,120,112,33,35,W 1,MIA
Fri, Mar 17, 2017,Minnesota Timberwolves,W,,123,105,34,35,W 2,MIA
Sun, Mar 19, 2017,Portland Trail Blazers,L,,104,115,34,36,L 1,MIA
Tue, Mar 21, 2017,Phoenix Suns,W,,112,97,35,36,W 1,MIA
Thu, Mar 23, 2017,Toronto Raptors,L,,84,101,35,37,L 1,MIA
Sun, Mar 26, 2017,Boston Celtics,L,,108,112,35,38,L 2,MIA
Tue, Mar 28, 2017,Detroit Pistons,W,,97,96,36,38,W 1,MIA
Wed, Mar 29, 2017,New York Knicks,W,,105,88,37,38,W 2,MIA
Fri, Mar 31, 2017,New York Knicks,L,,94,98,37,39,L 1,MIA
Sun, Apr 2, 2017,Denver Nuggets,L,,113,116,37,40,L 2,MIA
Wed, Apr 5, 2017,Charlotte Hornets,W,,112,99,38,40,W 1,MIA
Fri, Apr 7, 2017,Toronto Raptors,L,,94,96,38,41,L 1,MIA
Sat, Apr 8, 2017,Washington Wizards,W,,106,103,39,41,W 1,MIA
MIA
Mon, Apr 10, 2017,Cleveland Cavaliers,W,OT,124,121,40,41,W 2,MIA
Wed, Apr 12, 2017,Washington Wizards,W,,110,102,41,41,W 3,MIA
MIL
Wed, Oct 26, 2016,Charlotte Hornets,L,,96,107,0,1,L 1,MIL
Sat, Oct 29, 2016,Brooklyn Nets,W,,110,108,1,1,W 1,MIL
Sun, Oct 30, 2016,Detroit Pistons,L,,83,98,1,2,L 1,MIL
Tue, Nov 1, 2016,New Orleans Pelicans,W,,117,113,2,2,W 1,MIL
Thu, Nov 3, 2016,Indiana Pacers,W,,125,107,3,2,W 2,MIL
Sat, Nov 5, 2016,Sacramento Kings,W,,117,91,4,2,W 3,MIL
Sun, Nov 6, 2016,Dallas Mavericks,L,OT,75,86,4,3,L 1,MIL
Thu, Nov 10, 2016,New Orleans Pelicans,L,,106,112,4,4,L 2,MIL
Sat, Nov 12, 2016,Memphis Grizzlies,W,,106,96,5,4,W 1,MIL
Wed, Nov 16, 2016,Atlanta Hawks,L,,100,107,5,5,L 1,MIL
Thu, Nov 17, 2016,Miami Heat,L,,73,96,5,6,L 2,MIL
Sat, Nov 19, 2016,Golden State Warriors,L,,121,124,5,7,L 3,MIL
Mon, Nov 21, 2016,Orlando Magic,W,,93,89,6,7,W 1,MIL
Fri, Nov 25, 2016,Toronto Raptors,L,,99,105,6,8,L 1,MIL
Sun, Nov 27, 2016,Orlando Magic,W,,104,96,7,8,W 1,MIL
Tue, Nov 29, 2016,Cleveland Cavaliers,W,,118,101,8,8,W 2,MIL
Thu, Dec 1, 2016,Brooklyn Nets,W,,111,93,9,8,W 3,MIL
Sat, Dec 3, 2016,Brooklyn Nets,W,,112,103,10,8,W 4,MIL
Mon, Dec 5, 2016,San Antonio Spurs,L,,96,97,10,9,L 1,MIL
Wed, Dec 7, 2016,Portland Trail Blazers,W,,115,107,11,9,W 1,MIL
MIL
Fri, Dec 9, 2016,Atlanta Hawks,L,,110,114,11,10,L 1,MIL
Sat, Dec 10, 2016,Washington Wizards,L,,105,110,11,11,L 2,MIL
Mon, Dec 12, 2016,Toronto Raptors,L,,100,122,11,12,L 3,MIL
Thu, Dec 15, 2016,Chicago Bulls,W,,108,97,12,12,W 1,MIL
Fri, Dec 16, 2016,Chicago Bulls,W,,95,69,13,12,W 2,MIL
Tue, Dec 20, 2016,Cleveland Cavaliers,L,OT,108,114,13,13,L 1,MIL
Wed, Dec 21, 2016,Cleveland Cavaliers,L,,102,113,13,14,L 2,MIL
Fri, Dec 23, 2016,Washington Wizards,W,,123,96,14,14,W 1,MIL
Mon, Dec 26, 2016,Washington Wizards,L,,102,107,14,15,L 1,MIL
Wed, Dec 28, 2016,Detroit Pistons,W,,119,94,15,15,W 1,MIL
Fri, Dec 30, 2016,Minnesota Timberwolves,L,,99,116,15,16,L 1,MIL
Sat, Dec 31, 2016,Chicago Bulls,W,,116,96,16,16,W 1,MIL
Mon, Jan 2, 2017,Oklahoma City Thunder,W,,98,94,17,16,W 2,MIL
Wed, Jan 4, 2017,New York Knicks,W,,105,104,18,16,W 3,MIL
Fri, Jan 6, 2017,New York Knicks,L,,111,116,18,17,L 1,MIL
Sun, Jan 8, 2017,Washington Wizards,L,,101,107,18,18,L 2,MIL
Tue, Jan 10, 2017,San Antonio Spurs,W,,109,107,19,18,W 1,MIL
Fri, Jan 13, 2017,Miami Heat,W,,116,108,20,18,W 2,MIL
Sun, Jan 15, 2017,Atlanta Hawks,L,,98,111,20,19,L 1,MIL
Mon, Jan 16, 2017,Philadelphia 76ers,L,,104,113,20,20,L 2,MIL
MIL
Wed, Jan 18, 2017,Houston Rockets,L,,92,111,20,21,L 3,MIL
Fri, Jan 20, 2017,Orlando Magic,L,,96,112,20,22,L 4,MIL
Sat, Jan 21, 2017,Miami Heat,L,,97,109,20,23,L 5,MIL
Mon, Jan 23, 2017,Houston Rockets,W,,127,114,21,23,W 1,MIL
Wed, Jan 25, 2017,Philadelphia 76ers,L,,109,114,21,24,L 1,MIL
Fri, Jan 27, 2017,Toronto Raptors,L,,86,102,21,25,L 2,MIL
Sat, Jan 28, 2017,Boston Celtics,L,OT,108,112,21,26,L 3,MIL
Wed, Feb 1, 2017,Utah Jazz,L,,88,104,21,27,L 4,MIL
Fri, Feb 3, 2017,Denver Nuggets,L,,117,121,21,28,L 5,MIL
Sat, Feb 4, 2017,Phoenix Suns,W,,137,112,22,28,W 1,MIL
Wed, Feb 8, 2017,Miami Heat,L,,88,106,22,29,L 1,MIL
Fri, Feb 10, 2017,Los Angeles Lakers,L,,114,122,22,30,L 2,MIL
Sat, Feb 11, 2017,Indiana Pacers,W,,116,100,23,30,W 1,MIL
Mon, Feb 13, 2017,Detroit Pistons,W,,102,89,24,30,W 2,MIL
Wed, Feb 15, 2017,Brooklyn Nets,W,,129,125,25,30,W 3,MIL
Fri, Feb 24, 2017,Utah Jazz,L,,95,109,25,31,L 1,MIL
Sun, Feb 26, 2017,Phoenix Suns,W,,100,96,26,31,W 1,MIL
Mon, Feb 27, 2017,Cleveland Cavaliers,L,,95,102,26,32,L 1,MIL
Wed, Mar 1, 2017,Denver Nuggets,L,,98,110,26,33,L 2,MIL
Fri, Mar 3, 2017,Los Angeles Clippers,W,,112,101,27,33,W 1,MIL
MIL
Sat, Mar 4, 2017,Toronto Raptors,W,,101,94,28,33,W 2,MIL
Mon, Mar 6, 2017,Philadelphia 76ers,W,,112,98,29,33,W 3,MIL
Wed, Mar 8, 2017,New York Knicks,W,,104,93,30,33,W 4,MIL
Fri, Mar 10, 2017,Indiana Pacers,W,,99,85,31,33,W 5,MIL
Sat, Mar 11, 2017,Minnesota Timberwolves,W,,102,95,32,33,W 6,MIL
Mon, Mar 13, 2017,Memphis Grizzlies,L,,93,113,32,34,L 1,MIL
Wed, Mar 15, 2017,Los Angeles Clippers,W,,97,96,33,34,W 1,MIL
Fri, Mar 17, 2017,Los Angeles Lakers,W,,107,103,34,34,W 2,MIL
Sat, Mar 18, 2017,Golden State Warriors,L,,92,117,34,35,L 1,MIL
Tue, Mar 21, 2017,Portland Trail Blazers,W,,93,90,35,35,W 1,MIL
Wed, Mar 22, 2017,Sacramento Kings,W,,116,98,36,35,W 2,MIL
Fri, Mar 24, 2017,Atlanta Hawks,W,,100,97,37,35,W 3,MIL
Sun, Mar 26, 2017,Chicago Bulls,L,,94,109,37,36,L 1,MIL
Tue, Mar 28, 2017,Charlotte Hornets,W,,118,108,38,36,W 1,MIL
Wed, Mar 29, 2017,Boston Celtics,W,,103,100,39,36,W 2,MIL
Fri, Mar 31, 2017,Detroit Pistons,W,OT,108,105,40,36,W 3,MIL
Sun, Apr 2, 2017,Dallas Mavericks,L,,105,109,40,37,L 1,MIL
Tue, Apr 4, 2017,Oklahoma City Thunder,L,,79,110,40,38,L 2,MIL
Thu, Apr 6, 2017,Indiana Pacers,L,,89,104,40,39,L 3,MIL
Sat, Apr 8, 2017,Philadelphia 76ers,W,,90,82,41,39,W 1,MIL
MIL
Mon, Apr 10, 2017,Charlotte Hornets,W,,89,79,42,39,W 2,MIL
Wed, Apr 12, 2017,Boston Celtics,L,,94,112,42,40,L 1,MIL
MIL
Sat, Apr 15, 2017,Toronto Raptors,W,,97,83,1,0,W 1,MIL
Tue, Apr 18, 2017,Toronto Raptors,L,,100,106,1,1,L 1,MIL
Thu, Apr 20, 2017,Toronto Raptors,W,,104,77,2,1,W 1,MIL
Sat, Apr 22, 2017,Toronto Raptors,L,,76,87,2,2,L 1,MIL
Mon, Apr 24, 2017,Toronto Raptors,L,,93,118,2,3,L 2,MIL
Thu, Apr 27, 2017,Toronto Raptors,L,,89,92,2,4,L 3,MIL
MIN
Wed, Oct 26, 2016,Memphis Grizzlies,L,,98,102,0,1,L 1,MIN
Sat, Oct 29, 2016,Sacramento Kings,L,,103,106,0,2,L 2,MIN
Tue, Nov 1, 2016,Memphis Grizzlies,W,,116,80,1,2,W 1,MIN
Thu, Nov 3, 2016,Denver Nuggets,L,,99,102,1,3,L 1,MIN
Sat, Nov 5, 2016,Oklahoma City Thunder,L,,92,112,1,4,L 2,MIN
Tue, Nov 8, 2016,Brooklyn Nets,L,,110,119,1,5,L 3,MIN
Wed, Nov 9, 2016,Orlando Magic,W,,123,107,2,5,W 1,MIN
Sat, Nov 12, 2016,Los Angeles Clippers,L,,105,119,2,6,L 1,MIN
Sun, Nov 13, 2016,Los Angeles Lakers,W,,125,99,3,6,W 1,MIN
Tue, Nov 15, 2016,Charlotte Hornets,L,,108,115,3,7,L 1,MIN
Thu, Nov 17, 2016,Philadelphia 76ers,W,,110,86,4,7,W 1,MIN
Sat, Nov 19, 2016,Memphis Grizzlies,L,,71,93,4,8,L 1,MIN
Mon, Nov 21, 2016,Boston Celtics,L,,93,99,4,9,L 2,MIN
Wed, Nov 23, 2016,New Orleans Pelicans,L,,96,117,4,10,L 3,MIN
Fri, Nov 25, 2016,Phoenix Suns,W,,98,85,5,10,W 1,MIN
Sat, Nov 26, 2016,Golden State Warriors,L,,102,115,5,11,L 1,MIN
Mon, Nov 28, 2016,Utah Jazz,L,,103,112,5,12,L 2,MIN
Wed, Nov 30, 2016,New York Knicks,L,,104,106,5,13,L 3,MIN
Fri, Dec 2, 2016,New York Knicks,L,,114,118,5,14,L 4,MIN
Sat, Dec 3, 2016,Charlotte Hornets,W,OT,125,120,6,14,W 1,MIN
MIN
Tue, Dec 6, 2016,San Antonio Spurs,L,,91,105,6,15,L 1,MIN
Thu, Dec 8, 2016,Toronto Raptors,L,,110,124,6,16,L 2,MIN
Fri, Dec 9, 2016,Detroit Pistons,L,,90,117,6,17,L 3,MIN
Sun, Dec 11, 2016,Golden State Warriors,L,,108,116,6,18,L 4,MIN
Tue, Dec 13, 2016,Chicago Bulls,W,,99,94,7,18,W 1,MIN
Sat, Dec 17, 2016,Houston Rockets,L,OT,109,111,7,19,L 1,MIN
Mon, Dec 19, 2016,Phoenix Suns,W,,115,108,8,19,W 1,MIN
Wed, Dec 21, 2016,Atlanta Hawks,W,,92,84,9,19,W 2,MIN
Fri, Dec 23, 2016,Sacramento Kings,L,,105,109,9,20,L 1,MIN
Sun, Dec 25, 2016,Oklahoma City Thunder,L,,100,112,9,21,L 2,MIN
Mon, Dec 26, 2016,Atlanta Hawks,W,,104,90,10,21,W 1,MIN
Wed, Dec 28, 2016,Denver Nuggets,L,,103,105,10,22,L 1,MIN
Fri, Dec 30, 2016,Milwaukee Bucks,W,,116,99,11,22,W 1,MIN
Sun, Jan 1, 2017,Portland Trail Blazers,L,,89,95,11,23,L 1,MIN
Tue, Jan 3, 2017,Philadelphia 76ers,L,,91,93,11,24,L 2,MIN
Fri, Jan 6, 2017,Washington Wizards,L,,105,112,11,25,L 3,MIN
Sat, Jan 7, 2017,Utah Jazz,L,,92,94,11,26,L 4,MIN
Mon, Jan 9, 2017,Dallas Mavericks,W,,101,92,12,26,W 1,MIN
Wed, Jan 11, 2017,Houston Rockets,W,,119,105,13,26,W 2,MIN
Fri, Jan 13, 2017,Oklahoma City Thunder,W,,96,86,14,26,W 3,MIN
MIN
Sun, Jan 15, 2017,Dallas Mavericks,L,,87,98,14,27,L 1,MIN
Tue, Jan 17, 2017,San Antonio Spurs,L,,114,122,14,28,L 2,MIN
Thu, Jan 19, 2017,Los Angeles Clippers,W,,104,101,15,28,W 1,MIN
Sun, Jan 22, 2017,Denver Nuggets,W,,111,108,16,28,W 2,MIN
Tue, Jan 24, 2017,Phoenix Suns,W,,112,111,17,28,W 3,MIN
Thu, Jan 26, 2017,Indiana Pacers,L,,103,109,17,29,L 1,MIN
Sat, Jan 28, 2017,Brooklyn Nets,W,,129,109,18,29,W 1,MIN
Mon, Jan 30, 2017,Orlando Magic,W,OT,111,105,19,29,W 2,MIN
Wed, Feb 1, 2017,Cleveland Cavaliers,L,,97,125,19,30,L 1,MIN
Fri, Feb 3, 2017,Detroit Pistons,L,,108,116,19,31,L 2,MIN
Sat, Feb 4, 2017,Memphis Grizzlies,L,,99,107,19,32,L 3,MIN
Mon, Feb 6, 2017,Miami Heat,L,,113,115,19,33,L 4,MIN
Wed, Feb 8, 2017,Toronto Raptors,W,,112,109,20,33,W 1,MIN
Fri, Feb 10, 2017,New Orleans Pelicans,L,,106,122,20,34,L 1,MIN
Sun, Feb 12, 2017,Chicago Bulls,W,,117,89,21,34,W 1,MIN
Tue, Feb 14, 2017,Cleveland Cavaliers,L,,108,116,21,35,L 1,MIN
Wed, Feb 15, 2017,Denver Nuggets,W,,112,99,22,35,W 1,MIN
Fri, Feb 24, 2017,Dallas Mavericks,W,,97,84,23,35,W 2,MIN
Sat, Feb 25, 2017,Houston Rockets,L,,130,142,23,36,L 1,MIN
Mon, Feb 27, 2017,Sacramento Kings,W,,102,88,24,36,W 1,MIN
MIN
Wed, Mar 1, 2017,Utah Jazz,W,,107,80,25,36,W 2,MIN
Sat, Mar 4, 2017,San Antonio Spurs,L,OT,90,97,25,37,L 1,MIN
Wed, Mar 8, 2017,Los Angeles Clippers,W,,107,91,26,37,W 1,MIN
Fri, Mar 10, 2017,Golden State Warriors,W,,103,102,27,37,W 2,MIN
Sat, Mar 11, 2017,Milwaukee Bucks,L,,95,102,27,38,L 1,MIN
Mon, Mar 13, 2017,Washington Wizards,W,,119,104,28,38,W 1,MIN
Wed, Mar 15, 2017,Boston Celtics,L,,104,117,28,39,L 1,MIN
Fri, Mar 17, 2017,Miami Heat,L,,105,123,28,40,L 2,MIN
Sun, Mar 19, 2017,New Orleans Pelicans,L,,109,123,28,41,L 3,MIN
Tue, Mar 21, 2017,San Antonio Spurs,L,,93,100,28,42,L 4,MIN
Fri, Mar 24, 2017,Los Angeles Lakers,L,OT,119,130,28,43,L 5,MIN
Sat, Mar 25, 2017,Portland Trail Blazers,L,,100,112,28,44,L 6,MIN
Tue, Mar 28, 2017,Indiana Pacers,W,,115,114,29,44,W 1,MIN
Thu, Mar 30, 2017,Los Angeles Lakers,W,,119,104,30,44,W 2,MIN
Sat, Apr 1, 2017,Sacramento Kings,L,,117,123,30,45,L 1,MIN
Mon, Apr 3, 2017,Portland Trail Blazers,W,,110,109,31,45,W 1,MIN
Tue, Apr 4, 2017,Golden State Warriors,L,,107,121,31,46,L 1,MIN
Thu, Apr 6, 2017,Portland Trail Blazers,L,,98,105,31,47,L 2,MIN
Fri, Apr 7, 2017,Utah Jazz,L,,113,120,31,48,L 3,MIN
Sun, Apr 9, 2017,Los Angeles Lakers,L,,109,110,31,49,L 4,MIN
MIN
Tue, Apr 11, 2017,Oklahoma City Thunder,L,,98,100,31,50,L 5,MIN
Wed, Apr 12, 2017,Houston Rockets,L,,118,123,31,51,L 6,MIN
NOP
Wed, Oct 26, 2016,Denver Nuggets,L,,102,107,0,1,L 1,NOP
Fri, Oct 28, 2016,Golden State Warriors,L,,114,122,0,2,L 2,NOP
Sat, Oct 29, 2016,San Antonio Spurs,L,,79,98,0,3,L 3,NOP
Tue, Nov 1, 2016,Milwaukee Bucks,L,,113,117,0,4,L 4,NOP
Wed, Nov 2, 2016,Memphis Grizzlies,L,OT,83,89,0,5,L 5,NOP
Fri, Nov 4, 2016,Phoenix Suns,L,OT,111,112,0,6,L 6,NOP
Mon, Nov 7, 2016,Golden State Warriors,L,,106,116,0,7,L 7,NOP
Tue, Nov 8, 2016,Sacramento Kings,L,,94,102,0,8,L 8,NOP
Thu, Nov 10, 2016,Milwaukee Bucks,W,,112,106,1,8,W 1,NOP
Sat, Nov 12, 2016,Los Angeles Lakers,L,,99,126,1,9,L 1,NOP
Mon, Nov 14, 2016,Boston Celtics,W,,106,105,2,9,W 1,NOP
Wed, Nov 16, 2016,Orlando Magic,L,,82,89,2,10,L 1,NOP
Fri, Nov 18, 2016,Portland Trail Blazers,W,,113,101,3,10,W 1,NOP
Sat, Nov 19, 2016,Charlotte Hornets,W,OT,121,116,4,10,W 2,NOP
Tue, Nov 22, 2016,Atlanta Hawks,W,,112,94,5,10,W 3,NOP
Wed, Nov 23, 2016,Minnesota Timberwolves,W,,117,96,6,10,W 4,NOP
Fri, Nov 25, 2016,Portland Trail Blazers,L,,104,119,6,11,L 1,NOP
Sun, Nov 27, 2016,Dallas Mavericks,L,,81,91,6,12,L 2,NOP
Tue, Nov 29, 2016,Los Angeles Lakers,W,,105,88,7,12,W 1,NOP
Fri, Dec 2, 2016,Los Angeles Clippers,L,,96,114,7,13,L 1,NOP
NOP
Sun, Dec 4, 2016,Oklahoma City Thunder,L,,92,101,7,14,L 2,NOP
Mon, Dec 5, 2016,Memphis Grizzlies,L,2OT,108,110,7,15,L 3,NOP
Thu, Dec 8, 2016,Philadelphia 76ers,L,,88,99,7,16,L 4,NOP
Sat, Dec 10, 2016,Los Angeles Clippers,L,,105,133,7,17,L 5,NOP
Sun, Dec 11, 2016,Phoenix Suns,W,OT,120,119,8,17,W 1,NOP
Tue, Dec 13, 2016,Golden State Warriors,L,,109,113,8,18,L 1,NOP
Thu, Dec 15, 2016,Indiana Pacers,W,,102,95,9,18,W 1,NOP
Fri, Dec 16, 2016,Houston Rockets,L,,100,122,9,19,L 1,NOP
Sun, Dec 18, 2016,San Antonio Spurs,L,,100,113,9,20,L 2,NOP
Tue, Dec 20, 2016,Philadelphia 76ers,W,,108,93,10,20,W 1,NOP
Wed, Dec 21, 2016,Oklahoma City Thunder,L,,110,121,10,21,L 1,NOP
Fri, Dec 23, 2016,Miami Heat,W,,91,87,11,21,W 1,NOP
Mon, Dec 26, 2016,Dallas Mavericks,W,,111,104,12,21,W 2,NOP
Wed, Dec 28, 2016,Los Angeles Clippers,W,,102,98,13,21,W 3,NOP
Fri, Dec 30, 2016,New York Knicks,W,,104,92,14,21,W 4,NOP
Mon, Jan 2, 2017,Cleveland Cavaliers,L,,82,90,14,22,L 1,NOP
Thu, Jan 5, 2017,Atlanta Hawks,L,,94,99,14,23,L 2,NOP
Sat, Jan 7, 2017,Boston Celtics,L,,108,117,14,24,L 3,NOP
Mon, Jan 9, 2017,New York Knicks,W,,110,96,15,24,W 1,NOP
Thu, Jan 12, 2017,Brooklyn Nets,W,,104,95,16,24,W 2,NOP
NOP
Sat, Jan 14, 2017,Chicago Bulls,L,,99,107,16,25,L 1,NOP
Mon, Jan 16, 2017,Indiana Pacers,L,,95,98,16,26,L 2,NOP
Wed, Jan 18, 2017,Orlando Magic,W,,118,98,17,26,W 1,NOP
Fri, Jan 20, 2017,Brooklyn Nets,L,,114,143,17,27,L 1,NOP
Mon, Jan 23, 2017,Cleveland Cavaliers,W,,124,122,18,27,W 1,NOP
Wed, Jan 25, 2017,Oklahoma City Thunder,L,,105,114,18,28,L 1,NOP
Fri, Jan 27, 2017,San Antonio Spurs,W,,119,103,19,28,W 1,NOP
Sun, Jan 29, 2017,Washington Wizards,L,,94,107,19,29,L 1,NOP
Tue, Jan 31, 2017,Toronto Raptors,L,OT,106,108,19,30,L 2,NOP
Wed, Feb 1, 2017,Detroit Pistons,L,,98,118,19,31,L 3,NOP
Sat, Feb 4, 2017,Washington Wizards,L,,91,105,19,32,L 4,NOP
Mon, Feb 6, 2017,Phoenix Suns,W,,111,106,20,32,W 1,NOP
Wed, Feb 8, 2017,Utah Jazz,L,,94,127,20,33,L 1,NOP
Fri, Feb 10, 2017,Minnesota Timberwolves,W,,122,106,21,33,W 1,NOP
Sun, Feb 12, 2017,Sacramento Kings,L,,99,105,21,34,L 1,NOP
Mon, Feb 13, 2017,Phoenix Suns,W,,110,108,22,34,W 1,NOP
